id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
ZNF667	4	0.25738	0.27472	0.993631	354	1	-0.080383	0.077214	0.11914	0.986118	154	1	-0.080383
MEOX1	4	0.33849	0.34471	0.993631	442	1	-0.079907	0.96325	0.96333	0.998406	1297	0	-0.079907
ZBTB1	4	0.29739	0.30857	0.993631	398	1	-0.078546	0.75556	0.75642	0.998406	1015	0	-0.078546
PSMB9	4	0.49627	0.4966	0.993631	659	0	-0.078437	0.32976	0.33203	0.986118	451	1	-0.078437
IL23R	4	0.083469	0.13917	0.993631	187	1	-0.078107	0.38086	0.38216	0.986118	516	0	-0.078107
E2F3	4	0.011422	0.027537	0.74604	49	1	-0.077594	0.8798	0.88091	0.998406	1176	0	-0.077594
VSX1	4	0.43189	0.43304	0.993631	569	1	-0.077555	0.98553	0.98583	0.998406	1324	0	-0.077555
ZNF821	4	0.066718	0.11437	0.953826	163	1	-0.077121	0.95911	0.95926	0.998406	1290	0	-0.077121
OLIG3	4	0.41722	0.41836	0.993631	543	1	-0.076483	0.28941	0.29438	0.986118	399	1	-0.076483
ZBTB43	4	0.45337	0.45487	0.993631	596	0	-0.076471	0.8312	0.83331	0.998406	1118	0	-0.076471
ZNF790	4	0.61394	0.61463	0.993631	821	0	-0.076448	0.46411	0.46528	0.986355	635	0	-0.076448
CTCFL	4	0.62185	0.62234	0.993631	828	0	-0.076414	0.82746	0.82957	0.998406	1112	0	-0.076414
ZNF787	4	0.16451	0.20145	0.993631	265	1	-0.076308	0.74056	0.74101	0.998406	998	0	-0.076308
ETV1	4	0.43286	0.43401	0.993631	571	1	-0.076282	0.74748	0.74826	0.998406	1006	0	-0.076282
NR6A1	4	0.34713	0.35275	0.993631	452	1	-0.075767	0.94756	0.94779	0.998406	1276	0	-0.075767
ZNF501	4	0.24786	0.26722	0.993631	341	1	-0.075301	0.12904	0.15848	0.986118	213	1	-0.075301
ATOH8	4	0.72684	0.72751	0.993631	965	0	-0.074627	0.080693	0.12153	0.986118	158	1	-0.074627
ZNF484	4	0.056132	0.097614	0.909491	146	1	-0.074316	0.023836	0.045229	0.986118	60	1	-0.074316
FEV	4	0.032219	0.060626	0.847417	94	2	-0.074314	0.6496	0.6502	0.998406	876	0	-0.074314
ZNF133	4	0.44103	0.44259	0.993631	582	0	-0.073776	0.62929	0.63	0.998406	846	0	-0.073776
ZNF628	4	0.22977	0.25223	0.993631	324	1	-0.073657	0.42459	0.42555	0.986118	576	0	-0.073657
PLAG1	4	0.65396	0.6545	0.993631	875	0	-0.072878	0.93496	0.93526	0.998406	1260	0	-0.072878
ZNF276	4	0.30362	0.31413	0.993631	407	1	-0.072346	0.97667	0.97655	0.998406	1315	0	-0.072346
MYF5	4	0.19008	0.22123	0.993631	287	1	-0.071829	0.88161	0.88277	0.998406	1180	0	-0.071829
ZNF18	4	0.36047	0.36448	0.993631	468	1	-0.071741	0.91546	0.9158	0.998406	1230	0	-0.071741
TBX15	4	0.1277	0.17389	0.993631	230	1	-0.07151	0.040445	0.072037	0.986118	97	1	-0.07151
NR2E3	4	0.37464	0.37787	0.993631	488	1	-0.071133	0.95761	0.95782	0.998406	1288	0	-0.071133
SOX10	4	0.31595	0.32498	0.993631	418	1	-0.070853	0.62327	0.62395	0.998406	837	0	-0.070853
FOXL1	4	0.34174	0.34773	0.993631	447	1	-0.070496	0.7195	0.72	0.998406	962	0	-0.070496
EBF3	4	0.48691	0.48759	0.993631	641	0	-0.070208	0.90091	0.90154	0.998406	1204	0	-0.070208
HINFP	4	0.53117	0.53193	0.993631	703	0	-0.069554	0.98519	0.98556	0.998406	1322	0	-0.069554
KLF2	4	0.35196	0.35692	0.993631	458	1	-0.069087	0.16968	0.19127	0.986118	259	1	-0.069087
ZNF394	4	0.41919	0.42032	0.993631	546	1	-0.068677	0.68895	0.68943	0.998406	925	0	-0.068677
NR3C2	4	0.045825	0.082018	0.890752	122	2	-0.068157	0.86197	0.86316	0.998406	1151	0	-0.068157
CDX4	4	0.49272	0.49316	0.993631	653	0	-0.068146	0.068824	0.11314	0.986118	148	1	-0.068146
TCF7L1	4	0.42995	0.43104	0.993631	567	1	-0.067933	0.76817	0.76925	0.998406	1032	0	-0.067933
ZNF45	4	0.055579	0.096742	0.909491	144	2	-0.067841	0.71548	0.71622	0.998406	957	0	-0.067841
VARS2	4	0.37151	0.37495	0.993631	484	1	-0.067712	0.13569	0.16389	0.986118	220	1	-0.067712
DDX39B	4	0.49892	0.49925	0.993631	662	0	-0.067696	0.67196	0.67249	0.998406	906	0	-0.067696
FOXD4L1	4	0.4529	0.45434	0.993631	595	0	-0.067519	0.17161	0.19266	0.986118	261	1	-0.067519
SPIB	4	0.47149	0.47235	0.993631	624	0	-0.067377	0.79442	0.79627	0.998406	1066	0	-0.067377
CEBPB	4	0.502	0.50262	0.993631	668	0	-0.067343	0.4806	0.48149	0.986355	658	0	-0.067343
LBX2	4	0.56857	0.56971	0.993631	749	0	-0.067313	0.80807	0.81048	0.998406	1080	0	-0.067313
BNC1	4	0.63157	0.63211	0.993631	839	0	-0.067257	0.20639	0.22087	0.986118	297	1	-0.067257
ZBTB14	4	0.59059	0.59138	0.993631	787	0	-0.067195	0.71721	0.71782	0.998406	960	0	-0.067195
BTNL3	4	0.35035	0.35557	0.993631	456	1	-0.067047	0.82587	0.82817	0.998406	1110	0	-0.067047
BHLHE40	4	0.67959	0.67984	0.993631	911	0	-0.066813	0.93506	0.93536	0.998406	1261	0	-0.066813
NR0B1	4	0.098625	0.15267	0.993631	206	1	-0.066564	0.65296	0.65356	0.998406	881	0	-0.066564
ZNF121	4	0.66338	0.66384	0.993631	888	0	-0.065883	0.80946	0.81184	0.998406	1082	0	-0.065883
PAX2	4	0.2802	0.29385	0.993631	378	1	-0.065489	0.29739	0.30156	0.986118	408	1	-0.065489
RHOXF2	4	0.63938	0.63982	0.993631	851	0	-0.06539	0.91476	0.91503	0.998406	1227	0	-0.06539
ZIC3	4	0.33903	0.34523	0.993631	443	1	-0.065339	0.72121	0.72164	0.998406	967	0	-0.065339
ZNF595	4	0.5534	0.55414	0.993631	728	0	-0.065333	0.94261	0.9425	0.998406	1268	0	-0.065333
ZIM3	4	0.76469	0.76547	0.993631	1020	0	-0.065071	0.41227	0.41313	0.986118	561	0	-0.065071
SIX4	4	0.0078537	0.021037	0.709993	39	2	-0.065058	0.52654	0.52747	0.992492	718	0	-0.065058
MAZ	4	0.40076	0.40262	0.993631	524	1	-0.064974	0.91627	0.91663	0.998406	1231	0	-0.064974
SPP1	4	0.051762	0.090879	0.902774	137	2	-0.064931	0.26915	0.27582	0.986118	369	1	-0.064931
MTERF1	4	0.31873	0.32742	0.993631	420	1	-0.064907	0.94373	0.94368	0.998406	1269	0	-0.064907
SCX	4	0.54115	0.54184	0.993631	715	0	-0.064694	0.2206	0.23323	0.986118	313	1	-0.064694
NCR3	4	0.091759	0.14806	0.993631	197	1	-0.06458	0.093136	0.13055	0.986118	170	1	-0.06458
BARX1	4	0.062575	0.10795	0.936716	156	2	-0.064092	0.65329	0.65392	0.998406	882	0	-0.064092
ZNF816	4	0.48915	0.48967	0.993631	646	0	-0.063769	0.16903	0.19069	0.986118	258	1	-0.063769
ZNF614	4	0.54321	0.54383	0.993631	717	0	-0.063749	0.34767	0.34918	0.986118	473	1	-0.063749
IL4	4	0.46318	0.4644	0.993631	612	0	-0.06308	0.24006	0.25071	0.986118	339	1	-0.06308
TBX10	4	0.033694	0.062927	0.847417	99	2	-0.06304	0.62149	0.6219	0.998406	835	0	-0.06304
ZNF134	4	0.30306	0.3137	0.993631	406	1	-0.062983	0.2991	0.30302	0.986118	411	1	-0.062983
ZNF581	4	0.12235	0.16988	0.993631	225	1	-0.062898	0.88354	0.88461	0.998406	1184	0	-0.062898
SMARCB1	4	0.50112	0.50151	0.993631	667	0	-0.062844	0.39722	0.3984	0.986118	543	0	-0.062844
LIN54	4	0.44055	0.44207	0.993631	581	0	-0.062659	0.15477	0.17889	0.986118	241	1	-0.062659
ZNF697	4	0.50637	0.50701	0.993631	672	0	-0.062355	0.96946	0.96948	0.998406	1304	0	-0.062355
LHX9	4	0.066101	0.11356	0.952924	162	2	-0.06227	0.532	0.53281	0.993051	723	0	-0.06227
IRX2	4	0.30136	0.31214	0.993631	403	1	-0.061339	0.57014	0.57131	0.997066	769	0	-0.061339
NFATC4	4	0.50024	0.50057	0.993631	665	0	-0.060799	0.524	0.5248	0.990977	715	0	-0.060799
GTF2I	4	0.040683	0.073825	0.885242	111	2	-0.060609	0.0084835	0.01974	0.938556	27	2	-0.060609
ZNF232	4	0.23341	0.25522	0.993631	327	1	-0.060555	0.31316	0.31661	0.986118	428	1	-0.060555
ZNF529	4	0.39316	0.39536	0.993631	512	1	-0.060485	0.14297	0.16965	0.986118	227	1	-0.060485
ZFY	4	0.071126	0.12082	0.965874	170	2	-0.060468	0.74244	0.74293	0.998406	1001	0	-0.060468
IKZF2	4	0.59998	0.601	0.993631	799	0	-0.060401	0.007012	0.017307	0.938556	24	1	-0.060401
CEBPE	4	0.05045	0.089083	0.898145	134	1	-0.060336	0.86331	0.86447	0.998406	1153	0	-0.060336
CCL3	4	0.63696	0.63751	0.993631	846	0	-0.060069	0.77185	0.77306	0.998406	1041	0	-0.060069
EBF1	4	0.37098	0.37442	0.993631	483	1	-0.059715	0.96193	0.96207	0.998406	1294	0	-0.059715
NEUROD1	4	0.76015	0.76099	0.993631	1012	0	-0.059566	0.36679	0.36753	0.986118	498	1	-0.059566
PLAGL2	4	0.70407	0.70453	0.993631	939	0	-0.059415	0.93619	0.93643	0.998406	1263	0	-0.059415
ZBTB12	4	0.077214	0.12999	0.98761	178	2	-0.058937	0.027465	0.051253	0.986118	67	1	-0.058937
NKX2-1	4	0.51028	0.51073	0.993631	678	0	-0.058794	0.76989	0.77091	0.998406	1037	0	-0.058794
TP63	4	0.25797	0.27514	0.993631	355	1	-0.058711	0.95301	0.95321	0.998406	1280	0	-0.058711
ARNT	4	0.553	0.55369	0.993631	727	0	-0.058222	0.10068	0.13614	0.986118	179	1	-0.058222
BACH1	4	0.53493	0.53587	0.993631	707	0	-0.057965	0.77598	0.77734	0.998406	1045	0	-0.057965
MTF1	4	0.42849	0.42959	0.993631	564	1	-0.057809	0.10136	0.1367	0.986118	180	1	-0.057809
HES7	4	0.35089	0.35613	0.993631	457	1	-0.057639	0.77933	0.78076	0.998406	1051	0	-0.057639
HOXB8	4	0.079302	0.13314	0.98761	181	1	-0.057535	0.96116	0.96142	0.998406	1293	0	-0.057535
HES6	4	0.60737	0.60821	0.993631	809	0	-0.057279	0.94381	0.94374	0.998406	1270	0	-0.057279
E2F6	4	0.20015	0.22842	0.993631	296	1	-0.057081	0.97817	0.97813	0.998406	1318	0	-0.057081
GZMB	4	0.38086	0.38394	0.993631	494	1	-0.056948	0.61285	0.61345	0.998406	826	0	-0.056948
HOXD11	4	0.52038	0.52113	0.993631	692	0	-0.056793	0.73267	0.73312	0.998406	984	0	-0.056793
ZNF212	4	0.307	0.31701	0.993631	411	1	-0.056764	0.95571	0.95584	0.998406	1286	0	-0.056764
TEF	4	0.77137	0.77249	0.993631	1031	0	-0.056697	0.36416	0.36478	0.986118	494	1	-0.056697
ETS2	4	0.22672	0.24977	0.993631	320	1	-0.056545	0.55783	0.55897	0.997066	756	0	-0.056545
NEUROD6	4	0.036421	0.066973	0.870002	104	2	-0.05587	0.41078	0.41175	0.986118	559	0	-0.05587
EVX1	4	0.54649	0.54709	0.993631	721	0	-0.055798	0.92318	0.92359	0.998406	1241	0	-0.055798
ZFP69	4	0.036133	0.066504	0.870002	103	1	-0.055518	0.48421	0.48512	0.986355	664	0	-0.055518
ZNF222	4	0.075043	0.12661	0.98761	173	2	-0.055179	0.044742	0.078992	0.986118	106	1	-0.055179
SIM1	4	0.36469	0.36824	0.993631	475	1	-0.055118	0.85756	0.859	0.998406	1147	0	-0.055118
DBX1	4	0.28769	0.30035	0.993631	386	1	-0.055084	0.8976	0.89829	0.998406	1201	0	-0.055084
ZFHX2	4	0.020925	0.042539	0.832903	69	1	-0.05454	0.48467	0.48551	0.986355	665	0	-0.05454
BARX2	4	0.17096	0.20636	0.993631	270	1	-0.054522	0.27324	0.27945	0.986118	376	1	-0.054522
NFIC	4	0.66874	0.66917	0.993631	898	0	-0.054472	0.82865	0.83062	0.998406	1114	0	-0.054472
CREBZF	4	0.46457	0.46586	0.993631	614	0	-0.054139	0.54853	0.54909	0.993817	746	0	-0.054139
EGR4	4	0.34874	0.35425	0.993631	454	1	-0.054137	0.46688	0.46808	0.986355	638	0	-0.054137
NEUROD2	4	0.40578	0.40722	0.993631	531	1	-0.053723	0.22611	0.23805	0.986118	321	1	-0.053723
ZNF730	4	0.68305	0.68325	0.993631	915	0	-0.053648	0.8648	0.86593	0.998406	1155	0	-0.053648
CXCL10	4	0.19952	0.22798	0.993631	295	1	-0.053385	0.34174	0.34337	0.986118	468	1	-0.053385
TFEB	4	0.58104	0.58194	0.993631	771	0	-0.052955	0.97126	0.97129	0.998406	1305	0	-0.052955
HOXC9	4	0.4724	0.47319	0.993631	625	0	-0.052853	0.32646	0.32879	0.986118	445	1	-0.052853
ESRRB	4	0.42361	0.42464	0.993631	555	1	-0.052834	0.23341	0.24457	0.986118	330	1	-0.052834
ZNF619	4	0.0033261	0.0096701	0.544348	24	2	-0.052628	0.82022	0.82275	0.998406	1101	0	-0.052628
ZNF695	4	0.43431	0.43556	0.993631	572	0	-0.05253	0.71664	0.71732	0.998406	959	0	-0.05253
ZNF117	4	0.3901	0.39265	0.993631	508	1	-0.051889	0.90478	0.90508	0.998406	1208	0	-0.051889
IL5	4	0.42214	0.42308	0.993631	552	1	-0.051727	0.83314	0.83534	0.998406	1123	0	-0.051727
ZNF217	4	0.65795	0.65861	0.993631	878	0	-0.051638	0.28539	0.29064	0.986118	394	1	-0.051638
TIGD6	4	0.35675	0.36111	0.993631	464	1	-0.051415	0.93638	0.93654	0.998406	1264	0	-0.051415
C6orf48	4	0.023109	0.046233	0.836696	73	1	-0.051009	0.98097	0.98113	0.998406	1320	0	-0.051009
SOX2	4	0.42263	0.42364	0.993631	553	1	-0.050711	0.70169	0.70229	0.998406	941	0	-0.050711
IRF6	4	0.67643	0.67674	0.993631	906	0	-0.050648	0.96106	0.96129	0.998406	1292	0	-0.050648
ZNF597	4	0.71864	0.71913	0.993631	958	0	-0.050454	0.59886	0.59987	0.997903	810	0	-0.050454
TAF5L	4	0.59624	0.59702	0.993631	795	0	-0.050118	0.018008	0.03543	0.938556	51	1	-0.050118
NFIL3	4	0.15738	0.1958	0.993631	257	1	-0.049506	0.59021	0.59102	0.997903	799	0	-0.049506
MSANTD3	4	0.46272	0.46398	0.993631	611	0	-0.049279	0.65696	0.65754	0.998406	888	0	-0.049279
ZNF180	4	0.56699	0.568	0.993631	746	0	-0.049278	0.89242	0.89334	0.998406	1193	0	-0.049278
ZMYND8	4	0.64893	0.64947	0.993631	866	0	-0.049155	0.85348	0.85482	0.998406	1143	0	-0.049155
TCF19	4	0.70556	0.70599	0.993631	942	0	-0.049113	0.57639	0.57738	0.997066	777	0	-0.049113
NFE4	4	0.64994	0.65055	0.993631	868	0	-0.049044	0.44247	0.44391	0.986118	603	0	-0.049044
ONECUT2	4	0.74972	0.75057	0.993631	999	0	-0.048897	0.40227	0.40323	0.986118	549	0	-0.048897
ATF6B	4	0.3126	0.32202	0.993631	414	1	-0.048215	0.54362	0.54422	0.993051	739	0	-0.048215
STAT5B	4	0.11629	0.16538	0.993631	220	1	-0.047801	0.44055	0.44207	0.986118	599	0	-0.047801
SPIC	4	0.42703	0.42811	0.993631	562	1	-0.047602	0.91394	0.91411	0.998406	1226	0	-0.047602
MEIS1	4	0.053202	0.093165	0.905513	140	2	-0.047585	0.139	0.16636	0.986118	224	1	-0.047585
ZNF468	4	0.63869	0.63921	0.993631	850	0	-0.047478	0.95507	0.9552	0.998406	1283	0	-0.047478
ZSCAN10	4	0.27236	0.28725	0.993631	371	1	-0.047254	0.97615	0.976	0.998406	1313	0	-0.047254
TBR1	4	0.10749	0.15915	0.993631	214	1	-0.047062	0.96603	0.96623	0.998406	1300	0	-0.047062
XBP1	4	0.64723	0.64789	0.993631	861	0	-0.046956	0.25263	0.26134	0.986118	352	1	-0.046956
HOXA10	4	0.68336	0.68363	0.993631	916	0	-0.046954	0.57289	0.57395	0.997066	772	0	-0.046954
NKX1-2	4	0.38137	0.38433	0.993631	495	1	-0.046818	0.8819	0.88307	0.998406	1181	0	-0.046818
EGR3	4	0.40428	0.40573	0.993631	529	1	-0.046577	0.11764	0.14924	0.986118	200	1	-0.046577
PROX2	4	0.21135	0.23703	0.993631	305	1	-0.046495	0.41722	0.41818	0.986118	569	0	-0.046495
ZKSCAN1	4	0.59323	0.59412	0.993631	791	0	-0.046471	0.60221	0.6032	0.997903	816	0	-0.046471
ZNF75A	4	0.3412	0.34718	0.993631	446	1	-0.046115	0.95271	0.95289	0.998406	1279	0	-0.046115
CREBL2	4	0.61139	0.61206	0.993631	816	0	-0.046029	0.83506	0.83699	0.998406	1125	0	-0.046029
ZFHX3	4	0.38447	0.38731	0.993631	500	1	-0.045763	0.90452	0.90488	0.998406	1207	0	-0.045763
PLAGL1	4	0.77646	0.77778	0.993631	1039	0	-0.045749	0.61394	0.61463	0.998406	827	0	-0.045749
ETV5	4	0.55562	0.55649	0.993631	733	0	-0.045612	0.78894	0.79084	0.998406	1061	0	-0.045612
LMX1A	4	0.43912	0.4406	0.993631	578	0	-0.045589	0.60035	0.60136	0.997903	813	0	-0.045589
PDX1	4	0.3762	0.37933	0.993631	490	1	-0.045563	0.9106	0.91073	0.998406	1217	0	-0.045563
ZNF282	4	0.50811	0.50879	0.993631	674	0	-0.045462	0.60993	0.6107	0.998406	824	0	-0.045462
NRL	4	0.06472	0.11144	0.946852	160	2	-0.045191	0.31037	0.31383	0.986118	425	1	-0.045191
FOXH1	4	0.26446	0.28051	0.993631	362	1	-0.04422	0.91696	0.91726	0.998406	1232	0	-0.04422
BARHL1	4	0.080693	0.13519	0.98761	184	1	-0.043771	0.76891	0.76994	0.998406	1034	0	-0.043771
KLF4	4	0.71201	0.71271	0.993631	950	0	-0.043569	0.53701	0.53801	0.993051	728	0	-0.043569
DLX2	4	0.51632	0.51692	0.993631	687	0	-0.043149	0.79032	0.79228	0.998406	1062	0	-0.043149
ZNF84	4	0.51158	0.51206	0.993631	681	0	-0.042878	0.66583	0.66637	0.998406	897	0	-0.042878
CREB5	4	0.29227	0.3043	0.993631	390	1	-0.042651	0.89612	0.89688	0.998406	1198	0	-0.042651
HLA-C	4	0.22855	0.25114	0.993631	323	1	-0.042585	0.88041	0.88156	0.998406	1178	0	-0.042585
BTNL8	4	0.29455	0.3062	0.993631	394	1	-0.042444	0.22489	0.23678	0.986118	319	1	-0.042444
NKX2-4	4	0.8567	0.85822	0.993631	1146	0	-0.042231	0.64247	0.64296	0.998406	864	0	-0.042231
ZNF225	4	0.64622	0.64695	0.993631	860	0	-0.042015	0.70496	0.70537	0.998406	944	0	-0.042015
LCORL	4	0.72007	0.7205	0.993631	959	0	-0.041529	0.19072	0.20852	0.986118	282	1	-0.041529
STAT6	4	0.1671	0.20342	0.993631	267	1	-0.041488	0.34336	0.34493	0.986118	470	1	-0.041488
PHOX2B	4	0.7857	0.78739	0.993631	1049	0	-0.041459	0.053295	0.092425	0.986118	121	1	-0.041459
FEZF1	4	0.55421	0.55499	0.993631	730	0	-0.040604	0.63627	0.63679	0.998406	855	0	-0.040604
CXCR3	3	0.75338	0.75234	0.993631	1005	0	-0.040387	0.91289	0.91128	0.998406	1223	0	-0.040387
EHF	4	0.65296	0.65356	0.993631	873	0	-0.040303	0.89854	0.89921	0.998406	1203	0	-0.040303
CLOCK	4	0.60516	0.60605	0.993631	804	0	-0.040246	0.73786	0.73836	0.998406	992	0	-0.040246
ZNF696	4	0.19889	0.22762	0.993631	294	1	-0.040214	0.88819	0.88924	0.998406	1190	0	-0.040214
E4F1	4	0.73514	0.73567	0.993631	981	0	-0.0401	0.66712	0.66769	0.998406	900	0	-0.0401
ZNF135	4	0.054714	0.095437	0.909491	142	1	-0.039725	0.10409	0.13891	0.986118	183	1	-0.039725
GPANK1	4	0.61248	0.61309	0.993631	819	0	-0.039635	0.76965	0.77071	0.998406	1036	0	-0.039635
INSM1	4	0.45946	0.46081	0.993631	606	0	-0.039559	0.78194	0.78346	0.998406	1055	0	-0.039559
VAX1	4	0.55502	0.55586	0.993631	732	0	-0.039522	0.88573	0.88679	0.998406	1187	0	-0.039522
DMRT3	4	0.42605	0.42699	0.993631	560	1	-0.039471	0.53451	0.5354	0.993051	726	0	-0.039471
HOXB5	4	0.40528	0.40679	0.993631	530	1	-0.039459	0.64893	0.64947	0.998406	875	0	-0.039459
MICA	4	0.72768	0.72826	0.993631	967	0	-0.039393	0.5176	0.51813	0.989561	707	0	-0.039393
ZFP30	4	0.50419	0.50476	0.993631	670	0	-0.039381	0.93037	0.93051	0.998406	1256	0	-0.039381
ZNF737	4	0.47833	0.47913	0.993631	631	0	-0.039306	0.21876	0.23157	0.986118	310	1	-0.039306
ZNF382	4	0.42067	0.42169	0.993631	549	1	-0.039271	0.91096	0.91119	0.998406	1218	0	-0.039271
NFYB	4	0.48421	0.48512	0.993631	637	0	-0.039261	0.044027	0.077848	0.986118	105	1	-0.039261
HBP1	4	0.64486	0.64556	0.993631	858	0	-0.039094	0.62006	0.6205	0.998406	834	0	-0.039094
FOXO6	4	0.70004	0.70066	0.993631	935	0	-0.039065	0.09794	0.13411	0.986118	176	1	-0.039065
ZNF19	4	0.48376	0.48471	0.993631	636	0	-0.038958	0.71606	0.71677	0.998406	958	0	-0.038958
HIF3A	4	0.24667	0.26624	0.993631	339	1	-0.038838	0.36837	0.36917	0.986118	500	1	-0.038838
CTLA4	4	0.4187	0.4199	0.993631	545	1	-0.038828	0.69446	0.69494	0.998406	933	0	-0.038828
CARF	4	0.22794	0.25059	0.993631	322	1	-0.038609	0.21814	0.23095	0.986118	309	1	-0.038609
HOXC13	4	0.041879	0.075599	0.885242	115	1	-0.038562	0.638	0.63857	0.998406	857	0	-0.038562
ISX	4	0.62113	0.62148	0.993631	827	0	-0.038459	0.46039	0.46169	0.986355	632	0	-0.038459
SKOR2	4	0.73459	0.73521	0.993631	980	0	-0.03833	0.88116	0.88234	0.998406	1179	0	-0.03833
ZNF101	4	0.34444	0.35025	0.993631	449	1	-0.038304	0.73894	0.73952	0.998406	995	0	-0.038304
ZNF248	4	0.58641	0.58722	0.993631	781	0	-0.037877	0.93685	0.93703	0.998406	1265	0	-0.037877
ZNF571	4	0.32316	0.33115	0.993631	426	1	-0.037799	0.67643	0.67674	0.998406	910	0	-0.037799
MYBL2	4	0.77501	0.77644	0.993631	1036	0	-0.037283	0.83583	0.83766	0.998406	1128	0	-0.037283
OVOL2	4	0.39418	0.39637	0.993631	513	1	-0.0372	0.94633	0.94645	0.998406	1275	0	-0.0372
GMEB1	4	0.42018	0.42117	0.993631	548	1	-0.037129	0.68022	0.68038	0.998406	914	0	-0.037129
POU3F4	4	0.60957	0.61035	0.993631	812	0	-0.037057	0.84825	0.84985	0.998406	1140	0	-0.037057
TCF12	4	0.67548	0.67591	0.993631	903	0	-0.036664	0.20202	0.21722	0.986118	292	1	-0.036664
E2F4	4	0.33413	0.3409	0.993631	437	1	-0.036649	0.15998	0.18296	0.986118	246	1	-0.036649
TLX1	4	0.55219	0.55276	0.993631	726	0	-0.036468	0.11966	0.15072	0.986118	202	1	-0.036468
SP1	4	0.50855	0.50915	0.993631	675	0	-0.036418	0.5968	0.59764	0.997903	808	0	-0.036418
SKIV2L	4	0.36152	0.36532	0.993631	469	1	-0.035907	0.80309	0.80492	0.998406	1073	0	-0.035907
RFX2	4	0.33795	0.34432	0.993631	441	1	-0.035729	0.084162	0.12409	0.986118	161	1	-0.035729
ZNF793	4	0.39874	0.40073	0.993631	520	1	-0.03565	0.78076	0.78228	0.998406	1054	0	-0.03565
IFNGR2	4	0.35569	0.36013	0.993631	462	1	-0.035499	0.36994	0.37096	0.986118	502	1	-0.035499
SOX6	4	0.49538	0.49574	0.993631	658	0	-0.035293	0.89018	0.89139	0.998406	1191	0	-0.035293
ZNF273	4	0.13037	0.17583	0.993631	234	1	-0.035176	0.52949	0.53041	0.993051	721	0	-0.035176
ZNF440	4	0.59736	0.59826	0.993631	796	0	-0.035134	0.26739	0.27429	0.986118	367	1	-0.035134
ZKSCAN2	4	0.17032	0.20598	0.993631	269	1	-0.035038	0.06742	0.11199	0.986118	147	1	-0.035038
ALX1	4	0.33686	0.34326	0.993631	439	1	-0.034944	0.68771	0.68807	0.998406	922	0	-0.034944
LIN28B	4	0.66026	0.66072	0.993631	881	0	-0.034846	0.96424	0.96442	0.998406	1299	0	-0.034846
AKT1	4	0.20763	0.2341	0.993631	303	1	-0.034639	0.61538	0.61597	0.998406	829	0	-0.034639
ASCL1	4	0.031806	0.060025	0.847417	93	1	-0.034502	0.15281	0.17742	0.986118	239	1	-0.034502
MTF2	4	0.49227	0.49282	0.993631	652	0	-0.033835	0.59512	0.59582	0.997903	806	0	-0.033835
ZNF567	4	0.39112	0.3936	0.993631	510	1	-0.033083	0.8727	0.87382	0.998406	1164	0	-0.033083
FOXF1	4	0.23523	0.25673	0.993631	330	1	-0.033066	0.47515	0.47587	0.986355	651	0	-0.033066
GLI3	4	0.81899	0.82157	0.993631	1098	0	-0.032849	0.90754	0.9076	0.998406	1212	0	-0.032849
RHOXF1	4	0.75219	0.75304	0.993631	1004	0	-0.032762	0.87598	0.87731	0.998406	1169	0	-0.032762
HOXB7	4	0.54156	0.54218	0.993631	716	0	-0.032713	0.66026	0.66072	0.998406	891	0	-0.032713
ZNF274	4	0.62434	0.62504	0.993631	833	0	-0.032551	0.55461	0.55549	0.996295	753	0	-0.032551
PATZ1	4	0.45007	0.45156	0.993631	591	0	-0.032362	0.80353	0.80544	0.998406	1074	0	-0.032362
RAX2	4	0.19764	0.22674	0.993631	293	1	-0.032208	0.39975	0.40095	0.986118	545	0	-0.032208
ZNF620	4	0.65563	0.65622	0.993631	876	0	-0.032204	0.70139	0.70194	0.998406	940	0	-0.032204
ZBTB49	4	0.52038	0.52113	0.993631	693	0	-0.032059	0.23584	0.24674	0.986118	334	1	-0.032059
ETV4	4	0.40928	0.41061	0.993631	534	1	-0.031958	0.13967	0.16691	0.986118	225	1	-0.031958
TAL1	4	0.53701	0.53801	0.993631	711	0	-0.031414	0.73704	0.73752	0.998406	991	0	-0.031414
KLF12	4	0.53576	0.53674	0.993631	708	0	-0.03122	0.58793	0.58875	0.997903	796	0	-0.03122
USF1	4	0.057549	0.099834	0.914579	148	1	-0.031218	0.54975	0.55033	0.993971	748	0	-0.031218
ZFP3	4	0.58142	0.58231	0.993631	772	0	-0.031155	0.96231	0.9624	0.998406	1295	0	-0.031155
ZNF626	4	0.23402	0.25571	0.993631	328	1	-0.031045	0.50375	0.50434	0.988913	689	0	-0.031045
MAX	4	0.63384	0.63435	0.993631	841	0	-0.030984	0.37046	0.37149	0.986118	503	1	-0.030984
NHLH2	4	0.12101	0.1688	0.993631	224	1	-0.030616	0.59286	0.59371	0.997903	802	0	-0.030616
BNC2	4	0.35622	0.36063	0.993631	463	1	-0.030573	0.91204	0.91228	0.998406	1221	0	-0.030573
ZNF718	4	0.58488	0.58578	0.993631	778	0	-0.030524	0.8968	0.89757	0.998406	1199	0	-0.030524
ZNF674	4	0.066015	0.11341	0.952924	161	1	-0.030503	0.45101	0.45234	0.986118	618	0	-0.030503
