id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
NR2F1	4	0.085547	0.14364	0.954076	203	1	-0.070238	0.31873	0.34965	0.980077	480	1	-0.070238
ASCL3	4	0.75271	0.75348	0.996523	1006	0	-0.037443	0.31928	0.34999	0.980077	481	1	-0.037443
ZNF852	4	0.30193	0.33109	0.996523	442	1	-0.0344	0.31984	0.35044	0.980077	482	1	-0.0344
PSMB9	4	0.099993	0.16432	0.959361	228	1	0.10711	0.32095	0.35118	0.980077	483	1	0.10711
SP5	4	0.014144	0.036581	0.853247	57	3	-0.22612	0.32205	0.35186	0.980077	484	1	-0.22612
ZNF749	4	0.14033	0.21593	0.978542	296	1	-0.06566	0.32426	0.35365	0.980077	485	1	-0.06566
TLX3	4	0.85704	0.85855	0.996523	1140	0	0.094742	0.32619	0.3552	0.980077	486	1	0.094742
SP6	4	0.31762	0.34361	0.996523	459	1	0.023977	0.32701	0.3559	0.980077	487	1	0.023977
TGIF2LY	4	0.13083	0.20908	0.978542	288	2	-0.0099226	0.32756	0.35634	0.980077	488	1	-0.0099226
HOXD9	4	0.34821	0.36771	0.996523	489	1	0.016354	0.32811	0.35672	0.980077	489	1	0.016354
ZNF17	4	0.65546	0.65608	0.996523	868	0	-0.075831	0.32866	0.35718	0.980077	490	1	-0.075831
REL	4	0.30812	0.33599	0.996523	451	1	-0.0035319	0.32976	0.35804	0.980077	491	1	-0.0035319
IL33	4	0.27265	0.30848	0.996523	412	1	0.054776	0.33086	0.35873	0.980077	492	1	0.054776
T	4	0.012888	0.033715	0.853247	52	2	-0.18631	0.33195	0.35956	0.980077	493	1	-0.18631
AIF1	4	0.40528	0.41486	0.996523	552	1	-0.095316	0.3325	0.35996	0.980077	494	1	-0.095316
ZNF735	4	0.11187	0.18156	0.959361	254	2	-0.10303	0.33304	0.3604	0.980077	495	1	-0.10303
MEIS3	4	0.10563	0.17255	0.959361	240	2	-0.22568	0.33413	0.36124	0.980077	496	1	-0.22568
SP4	4	0.50681	0.50743	0.996523	667	1	-0.042757	0.33468	0.36163	0.980077	497	1	-0.042757
VPS52	4	0.20077	0.25655	0.981867	353	1	-0.16052	0.33659	0.36311	0.980077	498	1	-0.16052
HOXC5	4	0.63523	0.63576	0.996523	842	0	0.18445	0.3374	0.36367	0.980077	499	1	0.18445
IRF1	4	0.26798	0.30497	0.996523	406	1	-0.020143	0.33849	0.36452	0.980077	500	1	-0.020143
ARX	4	0.93274	0.93296	0.996523	1251	0	0.072802	0.33903	0.36498	0.980077	501	1	0.072802
ZSCAN29	4	0.46086	0.46443	0.996523	612	1	0.056688	0.33984	0.36575	0.980077	502	1	0.056688
SOX1	4	0.64537	0.64616	0.996523	854	0	0.044559	0.34066	0.3663	0.980077	503	1	0.044559
TBX4	4	0.049105	0.090937	0.947965	127	2	-0.078228	0.34174	0.36713	0.980077	504	1	-0.078228
ZNF777	4	0.28136	0.3152	0.996523	423	1	-0.031039	0.34228	0.36759	0.980077	505	1	-0.031039
SOX10	4	0.023229	0.052257	0.875764	79	2	-0.26256	0.34282	0.368	0.980077	506	1	-0.26256
PRRX2	4	0.076508	0.13108	0.954076	181	2	-0.1651	0.3439	0.36885	0.980077	507	1	-0.1651
MYF5	4	0.56975	0.57096	0.996523	754	0	-0.048044	0.34444	0.36935	0.980077	508	1	-0.048044
DPF1	4	0.69354	0.69397	0.996523	922	0	0.033851	0.34606	0.37067	0.980077	509	1	0.033851
ZIC4	4	0.38601	0.39873	0.996523	527	1	0.018472	0.3474	0.37172	0.980077	510	1	0.018472
SATB2	4	0.62185	0.62234	0.996523	825	0	0.023691	0.3474	0.37172	0.980077	511	1	0.023691
PBX2	4	0.52336	0.52412	0.996523	689	0	0.0084195	0.35035	0.37392	0.980077	512	1	0.0084195
MSH5	4	0.7791	0.78055	0.996523	1034	0	0.1059	0.35249	0.37556	0.980077	513	1	0.1059
ZNF34	4	0.89332	0.8943	0.996523	1186	0	0.0020383	0.35302	0.37604	0.980077	514	1	0.0020383
AIRE	4	0.0091932	0.024628	0.811776	40	3	-0.38288	0.35356	0.3765	0.980077	515	1	-0.38288
SNAI2	4	0.74958	0.75049	0.996523	997	0	0.022793	0.35436	0.37694	0.980077	516	1	0.022793
NKX2-1	4	0.46365	0.46686	0.996523	615	1	-0.00053393	0.35436	0.37694	0.980077	517	1	-0.00053393
MSGN1	4	0.047713	0.0889	0.947965	125	2	0.011309	0.35569	0.37797	0.980077	518	1	0.011309
MYRF	4	0.85287	0.85416	0.996523	1133	0	-0.017272	0.35675	0.37881	0.980077	519	1	-0.017272
ZBTB12	4	0.88947	0.89061	0.996523	1180	0	0.1404	0.35728	0.37919	0.980077	520	1	0.1404
ZNF580	4	0.36732	0.38288	0.996523	508	1	-0.011385	0.35835	0.38003	0.980077	521	1	-0.011385
ZNF383	4	0.12574	0.20163	0.977705	279	2	-0.11379	0.35888	0.38042	0.980077	522	1	-0.11379
ZNF652	4	0.94995	0.95021	0.996523	1283	0	0.053804	0.35941	0.38082	0.980077	523	1	0.053804
ZNF524	4	0.94445	0.94446	0.996523	1271	0	0.093747	0.36152	0.38239	0.980077	524	1	0.093747
YY2	4	0.80936	0.81174	0.996523	1077	0	0.030533	0.36205	0.38284	0.980077	525	1	0.030533
ZBTB33	4	0.67833	0.67857	0.996523	905	0	0.045074	0.36311	0.38362	0.980077	526	1	0.045074
IRX6	4	0.33903	0.36013	0.996523	478	1	0.0048847	0.36363	0.38408	0.980077	527	1	0.0048847
ATOH7	4	0.18152	0.24385	0.981867	335	1	-0.1216	0.36679	0.38667	0.980077	528	1	-0.1216
ZNF776	4	0.57484	0.57598	0.996523	759	0	-0.11559	0.36732	0.38703	0.980077	529	1	-0.11559
CCR8	4	0.42654	0.43331	0.996523	571	1	0.028005	0.36942	0.38879	0.980077	530	1	0.028005
ZNF425	4	0.61103	0.61172	0.996523	807	0	0.094262	0.36994	0.38928	0.980077	531	1	0.094262
NFATC4	4	0.027697	0.059175	0.875764	89	2	-0.19502	0.37151	0.39048	0.980077	532	1	-0.19502
ZNF605	4	0.93343	0.93365	0.996523	1252	0	0.070378	0.37255	0.39143	0.980077	533	1	0.070378
IRF3	4	0.79397	0.79587	0.996523	1059	0	-0.032644	0.37359	0.39224	0.980077	534	1	-0.032644
FOXA1	4	0.011422	0.030176	0.831986	49	1	0.045495	0.37412	0.3927	0.980077	535	1	0.045495
ZNF782	4	0.95084	0.95101	0.996523	1284	0	0.047734	0.37464	0.39305	0.980077	536	1	0.047734
RHOXF2B	4	0.80807	0.81048	0.996523	1075	0	-0.01021	0.37568	0.39385	0.980077	537	1	-0.01021
ZNF260	4	0.72291	0.7234	0.996523	960	0	0.02492	0.3762	0.3943	0.980077	538	1	0.02492
CEBPB	4	0.75965	0.76046	0.996523	1012	0	0.0032484	0.37671	0.3949	0.980077	539	1	0.0032484
ZNF713	4	0.91956	0.91962	0.996523	1227	0	0.073093	0.37723	0.3953	0.980077	540	1	0.073093
SP1	4	0.49936	0.49988	0.996523	653	1	0.078785	0.37775	0.39567	0.980077	541	1	0.078785
ZNF705G	4	0.31093	0.33822	0.996523	452	1	-0.00072162	0.38034	0.39771	0.980077	542	1	-0.00072162
MYC	4	0.70259	0.70319	0.996523	934	0	0.025875	0.38086	0.39823	0.980077	543	1	0.025875
ZNF501	4	0.17353	0.23829	0.981867	326	1	0.019333	0.38137	0.3986	0.980077	544	1	0.019333
FOXS1	4	0.020925	0.048497	0.875764	73	2	-0.053802	0.38344	0.4004	0.980077	545	1	-0.053802
ZNF280A	4	0.25501	0.29546	0.996523	395	1	0.02874	0.38498	0.40159	0.980077	546	1	0.02874
TCF15	4	0.3325	0.35495	0.996523	473	1	-0.067243	0.38601	0.40246	0.980077	547	1	-0.067243
ZNF148	4	0.6103	0.61113	0.996523	805	0	0.11295	0.38703	0.40317	0.980077	548	1	0.11295
TRPS1	4	0.03325	0.067354	0.917417	99	1	-0.061968	0.38755	0.40354	0.980077	549	1	-0.061968
ZNF22	4	0.35302	0.37154	0.996523	496	1	0.065834	0.38806	0.40399	0.980077	550	1	0.065834
TBX3	4	0.64144	0.64189	0.996523	849	0	0.061687	0.38908	0.40485	0.980077	551	1	0.061687
ZNF316	4	0.10492	0.17131	0.959361	239	2	-0.038997	0.38959	0.40531	0.980077	552	1	-0.038997
AR	4	0.85357	0.8549	0.996523	1134	0	0.035015	0.3901	0.40578	0.980077	553	1	0.035015
ZNF550	4	0.45572	0.45984	0.996523	606	1	-0.015801	0.39061	0.40623	0.980077	554	1	-0.015801
MED11	4	0.13237	0.21097	0.978542	290	1	0.068843	0.39112	0.40663	0.980077	555	1	0.068843
MZF1	4	0.40603	0.41546	0.996523	553	1	0.0046433	0.39163	0.40701	0.980077	556	1	0.0046433
TCF7	4	0.12828	0.20553	0.977705	285	2	-0.10308	0.39265	0.40784	0.980077	557	1	-0.10308
ZBTB32	4	0.1277	0.20457	0.977705	283	1	-0.02751	0.39316	0.40821	0.980077	558	1	-0.02751
FEV	4	0.00086696	0.0033602	0.523402	7	3	-0.61386	0.39418	0.40909	0.980077	559	1	-0.61386
ZFP64	4	0.11529	0.18629	0.959361	262	2	-0.076071	0.39469	0.40956	0.980077	560	1	-0.076071
HMX2	4	0.59097	0.59183	0.996523	775	0	-0.036432	0.39621	0.41072	0.980077	561	1	-0.036432
ZHX1	4	0.34713	0.36684	0.996523	487	1	-0.0078512	0.39672	0.41115	0.980077	562	1	-0.0078512
ZNF296	4	0.40378	0.41339	0.996523	549	1	-0.09213	0.39722	0.41154	0.980077	563	1	-0.09213
HES3	4	0.30756	0.33552	0.996523	450	1	0.0099277	0.39823	0.41236	0.980077	564	1	0.0099277
ZNF680	4	0.76718	0.76824	0.996523	1020	0	0.031601	0.39874	0.41283	0.980077	565	1	0.031601
ZNF75D	4	0.63069	0.63129	0.996523	836	0	0.090736	0.39975	0.41371	0.980077	566	1	0.090736
ZNF627	4	0.85584	0.85728	0.996523	1138	0	-0.0093698	0.40126	0.41483	0.980077	567	1	-0.0093698
CUX2	4	0.42361	0.43074	0.996523	567	1	0.022365	0.40428	0.41719	0.980077	568	1	0.022365
SPI1	4	0.35622	0.37394	0.996523	499	1	0.096601	0.40478	0.41766	0.980077	569	1	0.096601
SOX15	4	0.26739	0.30452	0.996523	405	1	0.16338	0.40653	0.41917	0.980077	570	1	0.16338
FOXR2	4	0.96031	0.96044	0.996523	1294	0	0.11252	0.40878	0.42099	0.980077	571	1	0.11252
ZNF485	4	0.83372	0.83573	0.996523	1107	0	0.081955	0.40928	0.42142	0.980077	572	1	0.081955
ZNF214	4	0.10139	0.16619	0.959361	232	2	-0.031752	0.40978	0.42187	0.980077	573	1	-0.031752
CCR2	4	0.96281	0.96293	0.996523	1298	0	0.05108	0.41028	0.42223	0.980077	574	1	0.05108
STAT4	4	0.32426	0.3485	0.996523	464	1	-0.020263	0.41078	0.42266	0.980077	575	1	-0.020263
NRL	4	0.10682	0.17406	0.959361	242	2	-0.05735	0.41127	0.42309	0.980077	576	1	-0.05735
ZNF444	4	0.69658	0.6971	0.996523	926	0	0.1446	0.41326	0.42464	0.980077	577	1	0.1446
BTNL8	4	0.38447	0.39744	0.996523	525	1	-0.014506	0.41376	0.42505	0.980077	578	1	-0.014506
ZNF574	4	0.37671	0.39094	0.996523	517	1	-0.002544	0.4145	0.42573	0.980077	579	1	-0.002544
GCM1	4	0.98584	0.9862	0.996523	1337	0	0.14397	0.41524	0.42623	0.980077	580	1	0.14397
ZBTB22	4	0.67865	0.67891	0.996523	906	0	-0.043044	0.41574	0.42667	0.980077	581	1	-0.043044
IL26	4	0.98342	0.98348	0.996523	1331	0	0.12865	0.41623	0.42715	0.980077	582	1	0.12865
NRF1	4	0.061083	0.10868	0.954076	148	2	-0.094088	0.41673	0.42756	0.980077	583	1	-0.094088
CREB1	4	0.03735	0.073312	0.917417	107	2	-0.12158	0.41821	0.42886	0.980077	584	1	-0.12158
LTB	4	0.52442	0.5252	0.996523	690	0	0.086714	0.41919	0.42976	0.980077	585	1	0.086714
FOXD4L5	4	0.90324	0.90365	0.996523	1201	0	0.027316	0.41968	0.43012	0.980077	586	1	0.027316
NFIL3	4	0.89332	0.8943	0.996523	1187	0	0.012582	0.42067	0.43096	0.980077	587	1	0.012582
REST	4	0.82707	0.82914	0.996523	1097	0	0.024355	0.42165	0.43182	0.980077	588	1	0.024355
FOXJ3	4	0.015817	0.040406	0.875764	61	2	-0.16182	0.42214	0.43218	0.980077	589	1	-0.16182
TAF5L	4	0.6857	0.68599	0.996523	915	0	-0.011346	0.42312	0.43318	0.980077	590	1	-0.011346
ZNF101	4	0.93496	0.93526	0.996523	1254	0	0.087645	0.42508	0.43491	0.980077	591	1	0.087645
RORC	4	0.97243	0.97252	0.996523	1315	0	0.088307	0.42557	0.43527	0.980077	592	1	0.088307
ZSCAN4	4	0.72544	0.72607	0.996523	962	0	-0.0025544	0.42605	0.43568	0.980077	593	1	-0.0025544
BTN2A2	4	0.21876	0.26918	0.991458	366	1	-0.04531	0.428	0.43744	0.980077	594	1	-0.04531
PAX3	4	0.30023	0.32967	0.996523	440	1	-0.21442	0.42849	0.43788	0.980077	595	1	-0.21442
TEF	4	0.44865	0.45368	0.996523	600	1	0.15709	0.42898	0.43838	0.980077	596	1	0.15709
ZFP3	4	0.11832	0.19044	0.961597	268	1	0.027652	0.42946	0.43875	0.980077	597	1	0.027652
HOXA10	4	0.90591	0.90607	0.996523	1204	0	0.10793	0.42995	0.43911	0.980077	598	1	0.10793
ZNF774	4	0.51071	0.51116	0.996523	672	1	0.0093323	0.43043	0.43962	0.980077	599	1	0.0093323
ZNF341	4	0.060377	0.10759	0.954076	147	1	0.052964	0.43092	0.43998	0.980077	600	1	0.052964
BARHL1	4	0.80786	0.81021	0.996523	1074	0	-0.034013	0.4314	0.44034	0.980077	601	1	-0.034013
SHOX2	4	0.17161	0.23698	0.981867	324	1	-0.0059802	0.43189	0.44076	0.980077	602	1	-0.0059802
LTF	4	0.77957	0.78099	0.996523	1036	0	-0.036809	0.43358	0.44221	0.980077	603	1	-0.036809
NFYA	4	0.40978	0.41867	0.996523	556	1	-0.10007	0.43358	0.44221	0.980077	604	1	-0.10007
GATA1	4	0.92073	0.92098	0.996523	1231	0	0.14651	0.43575	0.44418	0.980077	605	1	0.14651
HES2	4	0.77332	0.77471	0.996523	1026	0	0.017223	0.43623	0.44457	0.980077	606	1	0.017223
TFAP2E	4	0.8866	0.88769	0.996523	1175	0	0.030073	0.43864	0.44679	0.980077	607	1	0.030073
CTCFL	4	0.26093	0.29978	0.996523	399	1	0.054125	0.44055	0.44861	0.980077	608	1	0.054125
CCL7	4	0.90156	0.90217	0.996523	1198	0	0.057148	0.44103	0.44907	0.980077	609	1	0.057148
TCF3	4	0.4655	0.46868	0.996523	619	1	0.036394	0.44151	0.44945	0.980077	610	1	0.036394
ZNF385D	4	0.96508	0.96537	0.996523	1301	0	0.089413	0.44342	0.45127	0.980077	611	1	0.089413
DBX2	4	0.64007	0.64048	0.996523	847	0	-0.016761	0.4439	0.45159	0.980077	612	1	-0.016761
ZFHX4	4	0.59587	0.59664	0.996523	783	0	0.044505	0.44437	0.45197	0.980077	613	1	0.044505
MAFA	4	0.47332	0.4755	0.996523	627	1	-0.052016	0.44485	0.45236	0.980077	614	1	-0.052016
ZNF189	4	0.41574	0.42365	0.996523	561	1	0.035472	0.44533	0.45278	0.980077	615	1	0.035472
USF1	4	0.93869	0.93876	0.996523	1259	0	0.040501	0.44628	0.45376	0.980077	616	1	0.040501
CARF	4	0.13569	0.21308	0.978542	292	1	-0.065134	0.44723	0.45464	0.980077	617	1	-0.065134
ZNF486	4	0.21259	0.26482	0.991073	361	1	-0.04571	0.44865	0.45586	0.980077	618	1	-0.04571
ZNF202	4	0.55602	0.55703	0.996523	739	0	-0.14611	0.44912	0.4562	0.980077	619	1	-0.14611
HOXB5	4	0.26269	0.30096	0.996523	401	1	-0.019652	0.44959	0.45656	0.980077	620	1	-0.019652
FOXO4	4	0.040445	0.077966	0.932139	113	2	-0.047044	0.45007	0.45702	0.980077	621	1	-0.047044
SMAD1	4	0.082043	0.13876	0.954076	193	2	-0.17995	0.45101	0.45771	0.980077	622	1	-0.17995
POU4F3	4	0.91989	0.91999	0.996523	1228	0	0.093131	0.45148	0.45822	0.980077	623	1	0.093131
BCL11B	4	0.41722	0.42504	0.996523	563	1	-0.09237	0.45243	0.45905	0.980077	624	1	-0.09237
SIX2	4	0.71921	0.71963	0.996523	954	0	-0.013128	0.4529	0.45949	0.980077	625	1	-0.013128
TBX20	4	0.73623	0.73677	0.996523	974	0	0.0078361	0.45337	0.45998	0.980077	626	1	0.0078361
PRDM1	4	0.0068908	0.018999	0.795692	32	2	-0.29207	0.45384	0.46039	0.980077	627	1	-0.29207
PRDM12	4	0.066015	0.11615	0.954076	163	1	-0.097869	0.45572	0.46188	0.980077	628	1	-0.097869
GBX1	4	0.54444	0.5449	0.996523	720	0	-0.0015533	0.45712	0.46311	0.980077	629	1	-0.0015533
ISL2	4	0.51417	0.51484	0.996523	675	1	0.11909	0.45759	0.46349	0.980077	630	1	0.11909
ZNF394	4	0.77933	0.78076	0.996523	1035	0	0.085461	0.45806	0.46394	0.980077	631	1	0.085461
PAX7	4	0.67754	0.67776	0.996523	904	0	-0.049923	0.45853	0.46438	0.980077	632	1	-0.049923
HES7	4	0.72389	0.72446	0.996523	961	0	0.050726	0.45946	0.46522	0.980077	633	1	0.050726
NFIB	4	0.86214	0.86329	0.996523	1146	0	0.073435	0.46039	0.46597	0.980077	634	1	0.073435
ZNF597	4	0.62256	0.62314	0.996523	827	0	-0.027907	0.46272	0.468	0.980077	635	1	-0.027907
E2F7	4	0.45712	0.46111	0.996523	608	1	-0.040374	0.46411	0.46912	0.980077	636	1	-0.040374
IL3	4	0.79329	0.7953	0.996523	1057	0	0.054893	0.46504	0.47005	0.980077	637	1	0.054893
IL17A	4	0.052584	0.095701	0.950677	136	1	-0.084033	0.46688	0.47167	0.980077	638	1	-0.084033
ZNF69	4	0.036113	0.071385	0.917417	104	2	-0.12074	0.46827	0.4728	0.980077	639	1	-0.12074
GZMA	4	0.80657	0.80873	0.996523	1072	0	-0.018544	0.46873	0.47315	0.980077	640	1	-0.018544
ZNF8	4	0.97167	0.97173	0.996523	1312	0	0.097608	0.46919	0.47348	0.980077	641	1	0.097608
ZNF224	4	0.69597	0.69647	0.996523	924	0	0.020305	0.47011	0.47428	0.980077	642	1	0.020305
PRRX1	4	0.61194	0.61256	0.996523	808	0	0.044921	0.47057	0.47469	0.980077	643	1	0.044921
NKX2-5	4	0.64247	0.64296	0.996523	851	0	0.021502	0.47103	0.4751	0.980077	644	1	0.021502
ZBTB20	4	0.063352	0.11205	0.954076	157	2	-0.17992	0.47286	0.47663	0.980077	645	1	-0.17992
CCL5	4	0.53784	0.53858	0.996523	708	0	-0.092724	0.47378	0.47742	0.980077	646	1	-0.092724
CIC	4	0.24667	0.28965	0.996523	388	1	-0.084942	0.47469	0.47832	0.980077	647	1	-0.084942
EBF4	4	0.90902	0.90916	0.996523	1209	0	0.02807	0.47515	0.47866	0.980077	648	1	0.02807
ZNF655	4	0.6081	0.60898	0.996523	801	0	0.030943	0.47606	0.47947	0.980077	649	1	0.030943
SNAI3	4	0.070226	0.12213	0.954076	170	1	0.18002	0.47833	0.48169	0.980077	650	1	0.18002
ZNF490	4	0.19198	0.25109	0.981867	344	1	0.045991	0.47924	0.48257	0.980077	651	1	0.045991
VARS2	4	0.30249	0.33161	0.996523	443	1	0.0061723	0.48015	0.48341	0.980077	652	1	0.0061723
ZNF496	4	0.79238	0.79432	0.996523	1056	0	0.13163	0.48105	0.48429	0.980077	653	1	0.13163
ZNF765	4	0.022601	0.051275	0.875764	77	2	-0.20463	0.48151	0.48473	0.980077	654	1	-0.20463
TFAP2B	4	0.27382	0.30937	0.996523	413	1	-0.09429	0.48196	0.48512	0.980077	655	1	-0.09429
ZNF114	4	0.54833	0.54893	0.996523	726	0	-0.033187	0.48331	0.4864	0.980077	656	1	-0.033187
ABCF1	4	0.22489	0.27349	0.992066	371	1	0.0037122	0.48421	0.4872	0.980077	657	1	0.0037122
OLIG3	4	0.8312	0.83331	0.996523	1104	0	0.03403	0.48556	0.48822	0.980077	658	1	0.03403
ZNF423	4	0.428	0.4347	0.996523	572	1	0.01103	0.48624	0.48882	0.980077	659	1	0.01103
BTN3A1	4	0.47103	0.47346	0.996523	625	1	-0.10127	0.48781	0.49014	0.980077	660	1	-0.10127
ZNF3	4	0.37151	0.38641	0.996523	513	1	0.0061965	0.48826	0.49056	0.980077	661	1	0.0061965
MLX	4	0.44342	0.44895	0.996523	595	1	-0.13959	0.4887	0.49093	0.980077	662	1	-0.13959
ZFP14	4	0.50637	0.50708	0.996523	666	1	-0.024852	0.48915	0.4913	0.980077	663	1	-0.024852
OTX2	4	0.46965	0.47222	0.996523	624	1	0.11174	0.4896	0.49173	0.980077	664	1	0.11174
ZBTB16	4	0.2991	0.32871	0.996523	438	1	0.0079463	0.49005	0.49223	0.980077	665	1	0.0079463
GATA2	4	0.11224	0.18203	0.959361	255	1	-0.074457	0.49049	0.4927	0.980077	666	1	-0.074457
HOXC4	4	0.86163	0.86283	0.996523	1145	0	-0.026886	0.49161	0.49355	0.980077	667	1	-0.026886
ZNF716	4	0.11359	0.18394	0.959361	258	1	-0.015638	0.49316	0.49505	0.980077	668	1	-0.015638
HSF1	4	0.43551	0.44147	0.996523	582	1	0.0081121	0.49361	0.49546	0.980077	669	1	0.0081121
ATOH1	4	0.47469	0.4768	0.996523	629	1	0.11453	0.49494	0.49658	0.980077	670	1	0.11453
PROP1	4	0.87112	0.87216	0.996523	1161	0	0.058445	0.49538	0.49698	0.980077	671	1	0.058445
KLF15	4	0.84626	0.84784	0.996523	1129	0	0.039393	0.49583	0.49741	0.980077	672	1	0.039393
HLA-DRB1	4	0.4477	0.4528	0.996523	599	1	-0.10698	0.49627	0.49779	0.980077	673	1	-0.10698
ZIC2	4	0.21999	0.27006	0.991458	368	1	-0.035566	0.49671	0.49827	0.980077	674	1	-0.035566
ZNF681	4	0.9061	0.90628	0.996523	1205	0	0.047595	0.49804	0.49947	0.980077	675	1	0.047595
CENPB	4	0.075565	0.12971	0.954076	177	2	-0.2282	0.49848	0.4999	0.980077	676	1	-0.2282
ZNF273	4	0.85375	0.85507	0.996523	1135	0	0.010631	0.4998	0.50111	0.980077	677	1	0.010631
PRDM14	4	0.28826	0.32053	0.996523	430	1	0.028789	0.50024	0.50156	0.980077	678	1	0.028789
BSX	4	0.5662	0.56723	0.996523	750	0	-0.030527	0.50068	0.50199	0.980077	679	1	-0.030527
HIVEP3	4	0.94018	0.94027	0.996523	1263	0	0.071722	0.50112	0.50244	0.980077	680	1	0.071722
ZNF778	4	0.14165	0.21678	0.978542	298	1	-0.15014	0.502	0.50348	0.980077	681	1	-0.15014
TBX19	4	0.49538	0.49609	0.996523	649	1	0.067407	0.50244	0.50388	0.980077	682	1	0.067407
CCL2	4	0.85093	0.8524	0.996523	1131	0	0.11873	0.50397	0.50539	0.980077	683	1	0.11873
SMAD4	4	0.83051	0.83268	0.996523	1102	0	0.11127	0.50397	0.50539	0.980077	684	1	0.11127
PDX1	4	0.94152	0.9415	0.996523	1265	0	0.06955	0.50462	0.50602	0.980077	685	1	0.06955
HOXA3	4	0.2917	0.32314	0.996523	433	1	0.04783	0.50593	0.5073	0.980077	686	1	0.04783
GLIS3	4	0.60035	0.60136	0.996523	789	0	0.025031	0.50637	0.50772	0.980077	687	1	0.025031
FOXH1	4	0.26681	0.30409	0.996523	404	1	0.073899	0.50833	0.50962	0.980077	688	1	0.073899
ZNF684	4	0.56501	0.56632	0.996523	748	0	-0.047821	0.50898	0.51011	0.980077	689	1	-0.047821
CD1A	4	0.0025877	0.0080798	0.606328	17	2	-0.13884	0.50941	0.51052	0.980077	690	1	-0.13884
CCL8	4	0.059508	0.10625	0.954076	145	2	0.017413	0.50985	0.51091	0.980077	691	1	0.017413
VDR	4	0.033971	0.068424	0.917417	100	1	0.073938	0.51071	0.51168	0.980077	692	1	0.073938
CREB3	4	0.72262	0.72318	0.996523	959	0	0.055864	0.51158	0.51257	0.980077	693	1	0.055864
YBX1	4	0.021128	0.048871	0.875764	74	2	-0.10313	0.51201	0.51299	0.980077	694	1	-0.10313
ZNF282	4	0.553	0.55369	0.996523	734	0	-0.14015	0.51287	0.5139	0.980077	695	1	-0.14015
GZMB	4	0.013645	0.035408	0.853247	55	2	-0.18224	0.51331	0.51432	0.980077	696	1	-0.18224
TBX6	4	0.31595	0.34222	0.996523	458	1	0.0029726	0.51374	0.51475	0.980077	697	1	0.0029726
FOXP1	4	0.29683	0.32706	0.996523	437	1	-0.015956	0.51417	0.51524	0.980077	698	1	-0.015956
KLF17	4	0.099063	0.163	0.959361	226	2	-0.14406	0.5146	0.51562	0.980077	699	1	-0.14406
KLF13	4	0.94592	0.94593	0.996523	1277	0	0.088106	0.51503	0.51593	0.980077	700	1	0.088106
ZNF787	4	0.96809	0.9681	0.996523	1305	0	0.065487	0.51546	0.51636	0.980077	701	1	0.065487
ZNF430	4	0.31484	0.34133	0.996523	456	1	0.0013823	0.51589	0.5168	0.980077	702	1	0.0013823
ZNF35	4	0.96484	0.96507	0.996523	1300	0	0.095223	0.51632	0.51727	0.980077	703	1	0.095223
ZNF354A	4	0.68179	0.68196	0.996523	910	0	-0.1013	0.51675	0.5176	0.980077	704	1	-0.1013
TEAD1	4	0.21197	0.26437	0.991073	360	1	-0.079396	0.51953	0.52041	0.980077	705	1	-0.079396
EBF2	4	0.65262	0.65326	0.996523	864	0	-0.041774	0.52017	0.52103	0.980077	706	1	-0.041774
CTCF	4	0.45337	0.45788	0.996523	603	1	0.080273	0.52145	0.52246	0.980077	707	1	0.080273
CEBPA	4	0.83678	0.8386	0.996523	1112	0	0.066438	0.52187	0.52278	0.980077	708	1	0.066438
MITF	4	0.83564	0.83748	0.996523	1110	0	0.046563	0.5223	0.52314	0.980077	709	1	0.046563
ZNF263	4	0.52187	0.52261	0.996523	687	0	-0.070618	0.52315	0.52406	0.980077	710	1	-0.070618
SP9	4	0.0062756	0.017497	0.787954	30	1	0.070474	0.52357	0.52449	0.980077	711	1	0.070474
NR1H3	4	0.048313	0.089692	0.947965	126	1	0.0088764	0.52611	0.52707	0.980077	712	1	0.0088764
ATF6B	4	0.017278	0.042818	0.875764	64	2	-0.10857	0.52675	0.52768	0.980077	713	1	-0.10857
DUX4	4	0.7738	0.77527	0.996523	1027	0	0.0010598	0.52675	0.52768	0.980077	714	1	0.0010598
SOX30	4	0.91696	0.91726	0.996523	1222	0	0.10408	0.52738	0.52833	0.980077	715	1	0.10408
ZNF175	4	0.33686	0.35835	0.996523	476	1	0.031052	0.5278	0.52878	0.980077	716	1	0.031052
KMT2A	4	0.47924	0.48112	0.996523	636	1	0.050663	0.52822	0.52913	0.980077	717	1	0.050663
ZNF250	4	0.21445	0.26604	0.991458	362	1	0.017648	0.52907	0.53	0.980077	718	1	0.017648
NFKBIL1	4	0.77014	0.77105	0.996523	1023	0	0.081943	0.52949	0.53046	0.980077	719	1	0.081943
HLA-DQB2	4	0.52611	0.527	0.996523	691	0	0.054094	0.53033	0.53124	0.980077	720	1	0.054094
HOXC8	4	0.92221	0.92257	0.996523	1235	0	0.05505	0.53075	0.53166	0.980077	721	1	0.05505
MAFB	4	0.05365	0.097372	0.953257	137	2	-0.13384	0.53117	0.53195	0.980077	722	1	-0.13384
GATA3	4	0.70437	0.70479	0.996523	936	0	-0.076744	0.53159	0.53242	0.980077	723	1	-0.076744
